city,latitude,longitude,timepoint,main_weather,feels_like,humidity,wind_speed,city_id
Aix en Provence,43.5298424,5.4474738,1719576000,broken clouds,32.76,39,3.14,2
Aix en Provence,43.5298424,5.4474738,1719586800,clear sky,31.08,43,3.88,2
Aix en Provence,43.5298424,5.4474738,1719597600,clear sky,28.92,49,2.33,2
Aix en Provence,43.5298424,5.4474738,1719608400,clear sky,26.03,56,0.9,2
Aix en Provence,43.5298424,5.4474738,1719619200,clear sky,24.3,66,0.66,2
Aix en Provence,43.5298424,5.4474738,1719630000,few clouds,22.95,71,1.37,2
Aix en Provence,43.5298424,5.4474738,1719640800,scattered clouds,23.6,62,3.67,2
Aix en Provence,43.5298424,5.4474738,1719651600,light rain,29.41,38,3.69,2
Aix en Provence,43.5298424,5.4474738,1719662400,overcast clouds,29.83,33,6.85,2
Aix en Provence,43.5298424,5.4474738,1719673200,light rain,29.5,36,7.46,2
Aix en Provence,43.5298424,5.4474738,1719684000,broken clouds,27.43,46,6.28,2
Aix en Provence,43.5298424,5.4474738,1719694800,clear sky,24.24,66,2.56,2
Aix en Provence,43.5298424,5.4474738,1719705600,clear sky,23.08,75,1.08,2
Aix en Provence,43.5298424,5.4474738,1719716400,few clouds,22.01,85,1.63,2
Aix en Provence,43.5298424,5.4474738,1719727200,few clouds,22.77,78,1.97,2
Aix en Provence,43.5298424,5.4474738,1719738000,clear sky,27.72,51,3.83,2
Aix en Provence,43.5298424,5.4474738,1719748800,clear sky,30.29,35,4.79,2
Aix en Provence,43.5298424,5.4474738,1719759600,broken clouds,30.85,31,5.25,2
Aix en Provence,43.5298424,5.4474738,1719770400,broken clouds,28.74,40,5.09,2
Aix en Provence,43.5298424,5.4474738,1719781200,overcast clouds,27.24,48,2.17,2
Aix en Provence,43.5298424,5.4474738,1719792000,overcast clouds,25.08,58,2.42,2
Aix en Provence,43.5298424,5.4474738,1719802800,broken clouds,21.4,65,3.21,2
Aix en Provence,43.5298424,5.4474738,1719813600,broken clouds,20.29,63,3.49,2
Aix en Provence,43.5298424,5.4474738,1719824400,clear sky,25.21,46,5.08,2
Aix en Provence,43.5298424,5.4474738,1719835200,clear sky,28.22,32,7.41,2
Aix en Provence,43.5298424,5.4474738,1719846000,clear sky,28.38,29,8.59,2
Aix en Provence,43.5298424,5.4474738,1719856800,clear sky,26.71,38,7.21,2
Avignon,43.9492493,4.8059012,1719435600,clear sky,24.19,69,2.29,6
Avignon,43.9492493,4.8059012,1719446400,clear sky,21.6,76,0.24,6
Avignon,43.9492493,4.8059012,1719457200,clear sky,18.42,87,0.79,6
Avignon,43.9492493,4.8059012,1719468000,scattered clouds,20.56,77,0.94,6
Avignon,43.9492493,4.8059012,1719478800,broken clouds,26.09,57,1.77,6
Avignon,43.9492493,4.8059012,1719489600,broken clouds,31.63,44,1.85,6
Avignon,43.9492493,4.8059012,1719500400,few clouds,33.55,36,1.51,6
Avignon,43.9492493,4.8059012,1719511200,few clouds,28.24,58,4.34,6
Avignon,43.9492493,4.8059012,1719522000,clear sky,23.87,71,1.14,6
Avignon,43.9492493,4.8059012,1719532800,clear sky,22.79,74,0.6,6
Avignon,43.9492493,4.8059012,1719543600,scattered clouds,22.19,77,1.2,6
Avignon,43.9492493,4.8059012,1719554400,scattered clouds,24.67,71,1.35,6
Avignon,43.9492493,4.8059012,1719565200,broken clouds,31.24,54,1.03,6
Avignon,43.9492493,4.8059012,1719576000,broken clouds,36.2,40,1.75,6
Avignon,43.9492493,4.8059012,1719586800,few clouds,32.54,37,6.77,6
Avignon,43.9492493,4.8059012,1719597600,few clouds,28.15,49,4.21,6
Avignon,43.9492493,4.8059012,1719608400,clear sky,22.6,69,1.69,6
Avignon,43.9492493,4.8059012,1719619200,clear sky,21.1,78,1.78,6
Avignon,43.9492493,4.8059012,1719630000,scattered clouds,20.53,83,1.0,6
Avignon,43.9492493,4.8059012,1719640800,broken clouds,21.99,77,1.82,6
Avignon,43.9492493,4.8059012,1719651600,overcast clouds,28.07,53,2.65,6
Avignon,43.9492493,4.8059012,1719662400,overcast clouds,28.99,48,4.26,6
Avignon,43.9492493,4.8059012,1719673200,overcast clouds,29.29,45,9.96,6
Avignon,43.9492493,4.8059012,1719684000,broken clouds,25.53,69,7.42,6
Avignon,43.9492493,4.8059012,1719694800,light rain,21.73,88,2.71,6
Avignon,43.9492493,4.8059012,1719705600,light rain,20.84,94,1.01,6
Avignon,43.9492493,4.8059012,1719716400,few clouds,20.14,96,1.09,6
Avignon,43.9492493,4.8059012,1719727200,scattered clouds,22.0,88,3.29,6
Avignon,43.9492493,4.8059012,1719738000,scattered clouds,26.59,53,4.32,6
Avignon,43.9492493,4.8059012,1719748800,scattered clouds,30.08,41,3.87,6
Avignon,43.9492493,4.8059012,1719759600,few clouds,31.52,37,3.08,6
Avignon,43.9492493,4.8059012,1719770400,few clouds,29.37,47,4.64,6
Avignon,43.9492493,4.8059012,1719781200,broken clouds,21.47,69,8.95,6
Avignon,43.9492493,4.8059012,1719792000,overcast clouds,19.53,67,9.61,6
Avignon,43.9492493,4.8059012,1719802800,overcast clouds,18.8,66,9.04,6
Avignon,43.9492493,4.8059012,1719813600,overcast clouds,18.15,66,10.72,6
Avignon,43.9492493,4.8059012,1719824400,clear sky,22.03,54,11.7,6
Avignon,43.9492493,4.8059012,1719835200,clear sky,26.41,44,11.9,6
Avignon,43.9492493,4.8059012,1719846000,clear sky,27.6,43,11.52,6
Avignon,43.9492493,4.8059012,1719856800,clear sky,24.72,52,10.77,6
Uzes,44.0121279,4.4196718,1719435600,clear sky,22.81,74,1.99,34
Uzes,44.0121279,4.4196718,1719446400,few clouds,20.33,83,0.67,34
Uzes,44.0121279,4.4196718,1719457200,clear sky,17.43,92,0.31,34
Uzes,44.0121279,4.4196718,1719468000,scattered clouds,19.88,82,0.73,34
Uzes,44.0121279,4.4196718,1719478800,broken clouds,25.44,64,1.1,34
Uzes,44.0121279,4.4196718,1719489600,scattered clouds,31.38,45,0.96,34
Uzes,44.0121279,4.4196718,1719500400,few clouds,33.1,38,1.9,34
Uzes,44.0121279,4.4196718,1719511200,light rain,26.12,66,3.59,34
Uzes,44.0121279,4.4196718,1719522000,clear sky,23.08,75,0.84,34
Uzes,44.0121279,4.4196718,1719532800,clear sky,22.29,78,0.13,34
Uzes,44.0121279,4.4196718,1719543600,scattered clouds,21.65,84,1.37,34
Uzes,44.0121279,4.4196718,1719554400,scattered clouds,24.28,77,1.27,34
Uzes,44.0121279,4.4196718,1719565200,broken clouds,30.73,58,1.23,34
Uzes,44.0121279,4.4196718,1719576000,broken clouds,34.12,46,2.85,34
Uzes,44.0121279,4.4196718,1719586800,clear sky,31.06,37,6.04,34
Uzes,44.0121279,4.4196718,1719597600,clear sky,26.29,53,3.98,34
Uzes,44.0121279,4.4196718,1719608400,clear sky,20.86,71,1.22,34
Uzes,44.0121279,4.4196718,1719619200,clear sky,19.36,79,1.22,34
Uzes,44.0121279,4.4196718,1719630000,few clouds,18.79,88,0.32,34
Uzes,44.0121279,4.4196718,1719640800,scattered clouds,20.98,80,1.57,34
Uzes,44.0121279,4.4196718,1719651600,overcast clouds,26.14,62,0.31,34
Uzes,44.0121279,4.4196718,1719662400,overcast clouds,29.4,50,5.1,34
Uzes,44.0121279,4.4196718,1719673200,light rain,25.58,60,8.05,34
Uzes,44.0121279,4.4196718,1719684000,broken clouds,24.1,77,6.36,34
Uzes,44.0121279,4.4196718,1719694800,light rain,20.28,98,2.58,34
Uzes,44.0121279,4.4196718,1719705600,light rain,19.78,99,1.01,34
Uzes,44.0121279,4.4196718,1719716400,broken clouds,19.33,97,1.58,34
Uzes,44.0121279,4.4196718,1719727200,scattered clouds,20.72,83,2.93,34
Uzes,44.0121279,4.4196718,1719738000,scattered clouds,25.38,55,3.36,34
Uzes,44.0121279,4.4196718,1719748800,broken clouds,28.99,43,2.15,34
Uzes,44.0121279,4.4196718,1719759600,few clouds,30.38,37,3.23,34
Uzes,44.0121279,4.4196718,1719770400,scattered clouds,27.79,53,3.09,34
Uzes,44.0121279,4.4196718,1719781200,broken clouds,21.01,71,7.13,34
Uzes,44.0121279,4.4196718,1719792000,broken clouds,18.61,75,6.24,34
Uzes,44.0121279,4.4196718,1719802800,overcast clouds,17.39,81,4.76,34
Uzes,44.0121279,4.4196718,1719813600,broken clouds,18.11,74,5.19,34
Uzes,44.0121279,4.4196718,1719824400,clear sky,23.45,50,6.79,34
Uzes,44.0121279,4.4196718,1719835200,clear sky,27.47,38,8.34,34
Uzes,44.0121279,4.4196718,1719846000,clear sky,27.81,40,9.2,34
Uzes,44.0121279,4.4196718,1719856800,clear sky,24.15,54,9.32,34
Nimes,43.8374249,4.3600687,1719435600,clear sky,23.04,71,1.89,27
Nimes,43.8374249,4.3600687,1719446400,few clouds,20.98,80,0.72,27
Nimes,43.8374249,4.3600687,1719457200,clear sky,18.38,89,0.11,27
Nimes,43.8374249,4.3600687,1719468000,broken clouds,20.65,78,1.64,27
Nimes,43.8374249,4.3600687,1719478800,broken clouds,27.56,54,0.96,27
Nimes,43.8374249,4.3600687,1719489600,broken clouds,32.64,36,0.32,27
Nimes,43.8374249,4.3600687,1719500400,few clouds,32.74,37,5.1,27
Nimes,43.8374249,4.3600687,1719511200,light rain,25.8,68,3.09,27
Nimes,43.8374249,4.3600687,1719522000,light rain,22.99,77,0.68,27
Nimes,43.8374249,4.3600687,1719532800,clear sky,21.86,79,0.58,27
Nimes,43.8374249,4.3600687,1719543600,overcast clouds,21.96,79,1.03,27
Nimes,43.8374249,4.3600687,1719554400,broken clouds,24.35,74,1.0,27
Nimes,43.8374249,4.3600687,1719565200,broken clouds,30.47,52,1.5,27
Nimes,43.8374249,4.3600687,1719576000,broken clouds,33.92,35,3.89,27
Nimes,43.8374249,4.3600687,1719586800,clear sky,30.05,33,5.35,27
Nimes,43.8374249,4.3600687,1719597600,few clouds,26.16,51,3.7,27
Nimes,43.8374249,4.3600687,1719608400,few clouds,21.49,73,1.19,27
Nimes,43.8374249,4.3600687,1719619200,few clouds,20.16,84,0.92,27
Nimes,43.8374249,4.3600687,1719630000,scattered clouds,19.64,88,0.91,27
Nimes,43.8374249,4.3600687,1719640800,broken clouds,21.83,80,1.11,27
Nimes,43.8374249,4.3600687,1719651600,overcast clouds,27.76,58,0.5,27
Nimes,43.8374249,4.3600687,1719662400,overcast clouds,30.09,43,6.33,27
Nimes,43.8374249,4.3600687,1719673200,light rain,26.66,56,8.28,27
Nimes,43.8374249,4.3600687,1719684000,broken clouds,24.71,76,5.51,27
Nimes,43.8374249,4.3600687,1719694800,light rain,21.42,93,1.79,27
Nimes,43.8374249,4.3600687,1719705600,light rain,20.73,96,0.78,27
Nimes,43.8374249,4.3600687,1719716400,few clouds,20.35,97,1.44,27
Nimes,43.8374249,4.3600687,1719727200,few clouds,21.34,71,3.73,27
Nimes,43.8374249,4.3600687,1719738000,few clouds,26.57,50,3.83,27
Nimes,43.8374249,4.3600687,1719748800,scattered clouds,30.12,37,2.88,27
Nimes,43.8374249,4.3600687,1719759600,broken clouds,31.78,31,2.43,27
Nimes,43.8374249,4.3600687,1719770400,broken clouds,28.84,41,4.37,27
Nimes,43.8374249,4.3600687,1719781200,overcast clouds,23.03,63,6.45,27
Nimes,43.8374249,4.3600687,1719792000,overcast clouds,20.71,67,5.89,27
Nimes,43.8374249,4.3600687,1719802800,overcast clouds,19.17,75,4.11,27
Nimes,43.8374249,4.3600687,1719813600,overcast clouds,19.53,66,5.56,27
Nimes,43.8374249,4.3600687,1719824400,clear sky,24.96,43,6.19,27
Nimes,43.8374249,4.3600687,1719835200,clear sky,28.66,32,7.15,27
Nimes,43.8374249,4.3600687,1719846000,clear sky,29.33,34,9.01,27
Nimes,43.8374249,4.3600687,1719856800,clear sky,25.33,49,9.0,27
Aigues Mortes,43.5658225,4.1912837,1719435600,scattered clouds,22.68,87,1.94,1
Aigues Mortes,43.5658225,4.1912837,1719446400,scattered clouds,21.3,86,1.51,1
Aigues Mortes,43.5658225,4.1912837,1719457200,scattered clouds,19.85,87,0.85,1
Aigues Mortes,43.5658225,4.1912837,1719468000,broken clouds,20.41,82,1.79,1
Aigues Mortes,43.5658225,4.1912837,1719478800,scattered clouds,23.44,67,1.92,1
Aigues Mortes,43.5658225,4.1912837,1719489600,scattered clouds,24.56,63,3.24,1
Aigues Mortes,43.5658225,4.1912837,1719500400,scattered clouds,24.4,71,5.24,1
Aigues Mortes,43.5658225,4.1912837,1719511200,light rain,23.19,77,2.13,1
Aigues Mortes,43.5658225,4.1912837,1719522000,light rain,21.97,82,3.03,1
Aigues Mortes,43.5658225,4.1912837,1719532800,scattered clouds,21.53,83,0.87,1
Aigues Mortes,43.5658225,4.1912837,1719543600,overcast clouds,21.41,81,0.62,1
Aigues Mortes,43.5658225,4.1912837,1719554400,broken clouds,22.65,75,0.98,1
Aigues Mortes,43.5658225,4.1912837,1719565200,overcast clouds,24.76,64,2.6,1
Aigues Mortes,43.5658225,4.1912837,1719576000,broken clouds,25.2,61,5.45,1
Aigues Mortes,43.5658225,4.1912837,1719586800,clear sky,24.41,66,4.65,1
Aigues Mortes,43.5658225,4.1912837,1719597600,few clouds,23.02,73,3.2,1
Aigues Mortes,43.5658225,4.1912837,1719608400,few clouds,21.33,87,2.48,1
Aigues Mortes,43.5658225,4.1912837,1719619200,few clouds,20.94,90,2.72,1
Aigues Mortes,43.5658225,4.1912837,1719630000,scattered clouds,20.5,91,3.21,1
Aigues Mortes,43.5658225,4.1912837,1719640800,broken clouds,21.9,84,2.69,1
Aigues Mortes,43.5658225,4.1912837,1719651600,overcast clouds,23.65,74,3.39,1
Aigues Mortes,43.5658225,4.1912837,1719662400,light rain,23.53,76,7.62,1
Aigues Mortes,43.5658225,4.1912837,1719673200,light rain,22.84,84,7.72,1
Aigues Mortes,43.5658225,4.1912837,1719684000,broken clouds,22.55,90,4.89,1
Aigues Mortes,43.5658225,4.1912837,1719694800,clear sky,21.38,96,1.16,1
Aigues Mortes,43.5658225,4.1912837,1719705600,clear sky,21.62,91,2.28,1
Aigues Mortes,43.5658225,4.1912837,1719716400,clear sky,20.74,80,4.78,1
Aigues Mortes,43.5658225,4.1912837,1719727200,clear sky,21.26,74,3.47,1
Aigues Mortes,43.5658225,4.1912837,1719738000,clear sky,24.55,59,1.98,1
Aigues Mortes,43.5658225,4.1912837,1719748800,scattered clouds,26.48,55,3.5,1
Aigues Mortes,43.5658225,4.1912837,1719759600,broken clouds,28.14,52,5.01,1
Aigues Mortes,43.5658225,4.1912837,1719770400,overcast clouds,27.26,52,7.33,1
Aigues Mortes,43.5658225,4.1912837,1719781200,overcast clouds,23.51,64,3.6,1
Aigues Mortes,43.5658225,4.1912837,1719792000,overcast clouds,21.79,72,2.82,1
Aigues Mortes,43.5658225,4.1912837,1719802800,overcast clouds,20.43,76,2.77,1
Aigues Mortes,43.5658225,4.1912837,1719813600,broken clouds,20.55,69,4.56,1
Aigues Mortes,43.5658225,4.1912837,1719824400,clear sky,23.5,56,3.25,1
Aigues Mortes,43.5658225,4.1912837,1719835200,clear sky,27.06,45,0.76,1
Aigues Mortes,43.5658225,4.1912837,1719846000,clear sky,27.95,49,1.09,1
Aigues Mortes,43.5658225,4.1912837,1719856800,clear sky,25.99,53,6.35,1
Saintes Maries de la mer,43.4522771,4.4287172,1719435600,clear sky,23.67,85,2.39,30
Saintes Maries de la mer,43.4522771,4.4287172,1719446400,clear sky,22.1,85,1.81,30
Saintes Maries de la mer,43.4522771,4.4287172,1719457200,few clouds,20.44,86,0.68,30
Saintes Maries de la mer,43.4522771,4.4287172,1719468000,broken clouds,20.79,82,1.95,30
Saintes Maries de la mer,43.4522771,4.4287172,1719478800,scattered clouds,22.86,71,2.05,30
Saintes Maries de la mer,43.4522771,4.4287172,1719489600,scattered clouds,22.71,73,3.57,30
Saintes Maries de la mer,43.4522771,4.4287172,1719500400,scattered clouds,22.38,80,5.26,30
Saintes Maries de la mer,43.4522771,4.4287172,1719511200,few clouds,22.93,81,2.99,30
Saintes Maries de la mer,43.4522771,4.4287172,1719522000,few clouds,22.26,82,3.0,30
Saintes Maries de la mer,43.4522771,4.4287172,1719532800,broken clouds,21.74,84,0.93,30
Saintes Maries de la mer,43.4522771,4.4287172,1719543600,broken clouds,21.68,80,1.09,30
Saintes Maries de la mer,43.4522771,4.4287172,1719554400,broken clouds,22.47,75,1.64,30
Saintes Maries de la mer,43.4522771,4.4287172,1719565200,broken clouds,23.58,69,2.76,30
Saintes Maries de la mer,43.4522771,4.4287172,1719576000,broken clouds,23.21,68,5.48,30
Saintes Maries de la mer,43.4522771,4.4287172,1719586800,clear sky,23.03,75,5.26,30
Saintes Maries de la mer,43.4522771,4.4287172,1719597600,few clouds,22.51,81,4.02,30
Saintes Maries de la mer,43.4522771,4.4287172,1719608400,scattered clouds,21.64,88,2.72,30
Saintes Maries de la mer,43.4522771,4.4287172,1719619200,few clouds,21.29,89,3.7,30
Saintes Maries de la mer,43.4522771,4.4287172,1719630000,scattered clouds,21.15,90,4.45,30
Saintes Maries de la mer,43.4522771,4.4287172,1719640800,broken clouds,21.93,84,4.65,30
Saintes Maries de la mer,43.4522771,4.4287172,1719651600,overcast clouds,23.78,73,3.07,30
Saintes Maries de la mer,43.4522771,4.4287172,1719662400,light rain,22.1,83,9.22,30
Saintes Maries de la mer,43.4522771,4.4287172,1719673200,light rain,22.5,84,9.67,30
Saintes Maries de la mer,43.4522771,4.4287172,1719684000,broken clouds,22.1,91,5.66,30
Saintes Maries de la mer,43.4522771,4.4287172,1719694800,clear sky,21.59,95,2.71,30
Saintes Maries de la mer,43.4522771,4.4287172,1719705600,light rain,21.39,96,1.83,30
Saintes Maries de la mer,43.4522771,4.4287172,1719716400,clear sky,20.9,88,4.47,30
Saintes Maries de la mer,43.4522771,4.4287172,1719727200,clear sky,21.42,82,4.12,30
Saintes Maries de la mer,43.4522771,4.4287172,1719738000,clear sky,23.68,64,3.51,30
Saintes Maries de la mer,43.4522771,4.4287172,1719748800,few clouds,24.42,65,4.77,30
Saintes Maries de la mer,43.4522771,4.4287172,1719759600,scattered clouds,24.33,67,6.68,30
Saintes Maries de la mer,43.4522771,4.4287172,1719770400,broken clouds,25.54,60,8.26,30
Saintes Maries de la mer,43.4522771,4.4287172,1719781200,overcast clouds,22.95,71,5.49,30
Saintes Maries de la mer,43.4522771,4.4287172,1719792000,overcast clouds,21.4,72,5.29,30
Saintes Maries de la mer,43.4522771,4.4287172,1719802800,overcast clouds,20.11,77,4.59,30
Saintes Maries de la mer,43.4522771,4.4287172,1719813600,broken clouds,20.22,74,6.73,30
Saintes Maries de la mer,43.4522771,4.4287172,1719824400,few clouds,23.26,57,6.26,30
Saintes Maries de la mer,43.4522771,4.4287172,1719835200,clear sky,25.69,51,4.69,30
Saintes Maries de la mer,43.4522771,4.4287172,1719846000,clear sky,27.18,50,3.46,30
Saintes Maries de la mer,43.4522771,4.4287172,1719856800,clear sky,25.18,56,7.66,30
Collioure,42.52505,3.0831554,1719435600,broken clouds,24.01,76,1.03,15
Collioure,42.52505,3.0831554,1719446400,broken clouds,22.45,80,0.7,15
Collioure,42.52505,3.0831554,1719457200,overcast clouds,20.54,88,1.05,15
Collioure,42.52505,3.0831554,1719468000,broken clouds,22.23,81,1.41,15
Collioure,42.52505,3.0831554,1719478800,clear sky,28.28,61,2.07,15
Collioure,42.52505,3.0831554,1719489600,few clouds,30.2,55,2.98,15
Collioure,42.52505,3.0831554,1719500400,few clouds,31.35,53,3.96,15
Collioure,42.52505,3.0831554,1719511200,light rain,29.33,57,2.61,15
Collioure,42.52505,3.0831554,1719522000,light rain,24.09,70,1.61,15
Collioure,42.52505,3.0831554,1719532800,broken clouds,22.98,75,1.02,15
Collioure,42.52505,3.0831554,1719543600,broken clouds,22.61,80,0.9,15
Collioure,42.52505,3.0831554,1719554400,broken clouds,24.75,73,0.22,15
Collioure,42.52505,3.0831554,1719565200,broken clouds,28.74,54,2.0,15
Collioure,42.52505,3.0831554,1719576000,scattered clouds,30.57,45,4.6,15
Collioure,42.52505,3.0831554,1719586800,clear sky,29.71,42,5.64,15
Collioure,42.52505,3.0831554,1719597600,clear sky,26.29,56,4.79,15
Collioure,42.52505,3.0831554,1719608400,broken clouds,21.99,72,4.15,15
Collioure,42.52505,3.0831554,1719619200,broken clouds,20.99,71,3.6,15
Collioure,42.52505,3.0831554,1719630000,broken clouds,20.17,79,3.12,15
Collioure,42.52505,3.0831554,1719640800,broken clouds,22.29,77,3.35,15
Collioure,42.52505,3.0831554,1719651600,light rain,25.79,68,4.32,15
Collioure,42.52505,3.0831554,1719662400,light rain,28.4,65,5.12,15
Collioure,42.52505,3.0831554,1719673200,broken clouds,31.77,40,7.68,15
Collioure,42.52505,3.0831554,1719684000,scattered clouds,25.66,68,6.29,15
Collioure,42.52505,3.0831554,1719694800,clear sky,22.96,75,4.95,15
Collioure,42.52505,3.0831554,1719705600,clear sky,21.29,80,4.51,15
Collioure,42.52505,3.0831554,1719716400,broken clouds,19.95,79,4.1,15
Collioure,42.52505,3.0831554,1719727200,scattered clouds,20.91,71,3.49,15
Collioure,42.52505,3.0831554,1719738000,scattered clouds,25.17,55,3.4,15
Collioure,42.52505,3.0831554,1719748800,broken clouds,27.95,50,3.05,15
Collioure,42.52505,3.0831554,1719759600,overcast clouds,28.71,47,3.6,15
Collioure,42.52505,3.0831554,1719770400,light rain,25.61,60,4.25,15
Collioure,42.52505,3.0831554,1719781200,light rain,21.05,86,4.14,15
Collioure,42.52505,3.0831554,1719792000,light rain,20.18,87,3.39,15
Collioure,42.52505,3.0831554,1719802800,scattered clouds,19.45,85,4.57,15
Collioure,42.52505,3.0831554,1719813600,few clouds,20.85,77,5.95,15
Collioure,42.52505,3.0831554,1719824400,clear sky,25.96,48,7.53,15
Collioure,42.52505,3.0831554,1719835200,clear sky,28.45,41,8.42,15
Collioure,42.52505,3.0831554,1719846000,light rain,28.91,40,8.27,15
Collioure,42.52505,3.0831554,1719856800,clear sky,27.18,46,7.52,15
Carcassonne,43.2130358,2.3491069,1719435600,clear sky,26.04,61,3.01,12
Carcassonne,43.2130358,2.3491069,1719446400,scattered clouds,22.78,76,2.68,12
Carcassonne,43.2130358,2.3491069,1719457200,overcast clouds,19.59,87,1.64,12
Carcassonne,43.2130358,2.3491069,1719468000,broken clouds,22.07,75,0.48,12
